product_id,manufacturer,product_name,catalog_number,source_primary_category,source_subcategory,device_class_code,device_class_label_en,device_subtype_code,device_subtype_label_en,taxonomy_confidence,needs_review,classification_basis,role_codes,procedure_codes
PRD-DC2AEF06F9,Karl Storz,"Flexible Alligator Grasping Forceps, 2.3 mm x 120 cm",13252KS,Retrieval,Flexible grasping forceps,forceps_instrument,Forceps and hand instruments,foreign_body_grasping_forceps,Foreign-body grasping forceps,high,false,pair_rule,FOREIGN_BODY_FORCEPS_FLEX,
PRD-DC3BA17C2B,Cook Medical,"Wayne Pneumothorax Catheter Tray — Seldinger, 14 Fr",G56537,Pleural procedures,Pneumothorax catheter or aspiration set,pleural_drainage,Pleural drainage device,pneumothorax_aspiration_set,Pneumothorax catheter or aspiration set,high,false,pair_rule,PNEUMOTHORAX_KIT,
PRD-DC7D6310BB,ERBE,"APCapplicator, Malleable, 160 mm, 1 Button",20132-257,Therapeutic bronchoscopy,APC applicator,electrosurgical,Electrosurgical or APC device,rigid_apc_applicator,Rigid APC applicator,high,false,pair_rule,APC_APPLICATOR_RIGID,RIGID_BRONCH
PRD-DC7E693F2A,Novatech,DUMON TD Silicone Airway Stent,03661S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-DCA951086F,ERBE,"APC Ignition Test Adapter for VIO D/S, ICC, Standard",20183-070,Therapeutic bronchoscopy,APC ignition test adapter,electrosurgical,Electrosurgical or APC device,apc_accessory,APC accessory,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-DCD7CC99AF,Richard Wolf,Endobronchial Secretion Remover,825640546,Rigid bronchoscopy,Rigid bronchoscopic shaver instrument,powered_shaver,Powered shaver or debrider,shaver_instrument,Shaver resector instrument,high,false,pair_rule,RIGID_BRONCH_SHAVER,RIGID_BRONCH
PRD-DCD9FB53E5,Boston Scientific,Ultraflex Uncovered Tracheobronchial Stent System,M00576450,Airway stent,Uncovered SEMS,airway_stent,Airway stent,sems_uncovered,Uncovered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_UNCOVERED,THERAPEUTIC_BRONCH
PRD-DCE2445A69,Novatech,GSS TF Thin Tracheal Stent,01TF1460,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-DCEE87A7A4,ICU Medical,Portex BLUselect Suctionaid Tracheostomy Tube Kits 6,101/875/060,Airway management,Subglottic suction tracheostomy tube,tracheostomy_tube,Tracheostomy tube,subglottic_suction_tracheostomy_tube,Subglottic suction tracheostomy tube,high,false,pair_rule,TRACH_TUBE_EVAC,
PRD-DCF0AFE654,Medtronic,Arcpoint Pulmonary Needle 18G,ILS-1800-FN,Peripheral bronchoscopy,Navigation-compatible aspiration needle,needle,Needle,peripheral_tbna_needle,Peripheral TBNA needle,high,false,pair_rule,NAV_TBNA_NEEDLE,
PRD-DCF8F46465,Novatech,DUMON BB Bronchial Stent,026501S40,Airway stent,Silicone BB stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-DD1F7503DE,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 3.7, 26 cm",10339GG,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-DD508FDC2F,Novatech,GSS TD Tracheal Stent,01TD1270,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-DD8657352D,Olympus,Reusable Cleaning Brush,BW-15SH,Reprocessing,Cleaning brush,reprocessing,Reprocessing and cleaning equipment,cleaning_brush,Cleaning brush,high,false,pair_rule,ENDOSCOPE_CLEANING_BRUSH,FLEX_DIAGNOSTIC|THERAPEUTIC_BRONCH
PRD-DDB4750F44,Atrium Medical (Getinge),"Atrium Soft PVC Thoracic Catheter, 12 Fr Right angle",8112,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_SMALL_BORE|CHEST_TUBE_SURGICAL,
PRD-DE28F9BAFD,Richard Wolf,HEMER Tracheoscope Tube Bundle,8214.1441,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_tracheoscope,Rigid tracheoscope,high,false,name_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-DE4182B356,ERBE,FiAPC Probe 2200 SC,20132-224,Therapeutic bronchoscopy,Flexible APC probe,electrosurgical,Electrosurgical or APC device,flexible_apc_probe,Flexible APC probe,high,false,pair_rule,APC_PROBE_FLEX,THERAPEUTIC_BRONCH
PRD-DE790B8608,Merit Medical,One-Step Centesis Catheter — OSC-6F-7L,OSC-6F-7L,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-DF1BEBD0C9,Olympus,ViziShot EBUS-TBNA Needle,NA-201SX-4021,Sampling,EBUS needle,needle,Needle,ebus_tbna_needle,EBUS-TBNA aspiration needle,high,false,pair_rule,EBUS_NEEDLE_FNA,EBUS_TBNA
PRD-DF1D438D54,Boston Scientific,Acquire Pulmonary EBUS Fine Needle Biopsy Device,M00552400,Sampling,EBUS FNB needle,needle,Needle,ebus_fnb_needle,EBUS fine-needle biopsy needle,high,false,pair_rule,EBUS_NEEDLE_FNB,EBUS_TBNA
PRD-DF239FD803,Karl Storz,Straight Scissors,10366S,Rigid bronchoscopy,Rigid bronchoscopy forceps/scissors,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,THORACOSCOPY_SCISSORS,MED_THORACOSCOPY
PRD-DF26D98A85,EFER,Double-action stent loader for bronchial tube,BI2001-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-DF30B54282,Boston Scientific,Expect Pulmonary EBUS-TBNA Needle,M00558250,Sampling,EBUS FNA needle,needle,Needle,ebus_tbna_needle,EBUS-TBNA aspiration needle,high,false,pair_rule,EBUS_NEEDLE_FNA,EBUS_TBNA
PRD-DF4958E82D,ERBE,VIO 3 Two-Pedal ReMode Footswitch with Bracket,20189-353,Energy platform,Footswitch,electrosurgical,Electrosurgical or APC device,electrosurgical_footswitch,Electrosurgical footswitch,high,false,pair_rule,ENERGY_PLATFORM_ACCESSORY,
PRD-DF553A815B,Teleflex,Holinger Bronchoscope 5X40,522581,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-DF5BFBB99D,Olympus,Radial Ultrasound Miniature Probe,UM-S20-17S,Peripheral bronchoscopy,Radial EBUS probe,ultrasound_device,Ultrasound device,radial_ebus_probe,Radial EBUS probe,high,false,pair_rule,RADIAL_EBUS_PROBE,FLEX_DIAGNOSTIC
PRD-DF791E6D1F,Karl Storz,Spring-Handle Sponge Holder 50 cm,10387A,Rigid bronchoscopy,Rigid bronchoscopy accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-DF8AFD026D,Karl Storz,Optical Alligator Forceps for Hard Foreign Bodies,10374HF,Rigid bronchoscopy,Optical pediatric rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,
PRD-DF917ECDBF,Intuitive Surgical,Ion Endoluminal System,Ion Endoluminal System,Peripheral bronchoscopy,Robotic bronchoscopy navigation platform,navigation_system,Navigation or robotic system,robotic_navigation_platform,Robotic bronchoscopy platform,high,false,pair_rule,ROBOTIC_BRONCH_PLATFORM,
PRD-DF989CBDCB,Karl Storz,Straight Aspiration Biopsy Needle 1.6 mm x 47 cm,10436,Rigid bronchoscopy,Bronchoscopy aspiration/irrigation accessory,needle,Needle,aspiration_biopsy_needle,Aspiration biopsy needle,high,false,name_rule,RIGID_BRONCH_ASPIRATION_BIOPSY_NEEDLE,
PRD-DFBA1DB7E3,Richard Wolf,Optical Grasping Forceps,8465.61,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-DFCDE71429,Novatech,GSS TF Thin Tracheal Stent,01TF1280,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-DFD79119A6,Cook Medical,"Captura Pro Pulmonary Biopsy Forceps — 2.2 mm, 160 cm, nonspiked, 40",G47688,Sampling,Pulmonary biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,
PRD-DFDC63935D,Richard Wolf,Cotton Applicator,8296.51,Rigid bronchoscopy,Rigid bronchoscopy suction/accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-DFFE75EB48,Richard Wolf,Flexible Trocar Sleeve,8906.011,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-E00759020E,Novatech,DUMON Y Bifurcation Silicone Stent,91011S,Airway stent,Silicone Y stent,airway_stent,Airway stent,silicone_y_stent,Silicone Y-stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_Y,RIGID_BRONCH
PRD-E02F46CDAD,Karl Storz,Optical Universal Forceps,10352U,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-E0331EA66D,Novatech,DUTAU NOVATECH Lateral Cap - 1.2 mm,02BRD9154,Rigid bronchoscopy,Lateral cap,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-E03ACFD7C6,Novatech,DUMON TD Silicone Airway Stent,03161S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-E04326B8E4,Olympus,EVIS EUS Endoscopic Ultrasound Center EU-ME2,EU-ME2,Ultrasound platform,Ultrasound processor,ultrasound_device,Ultrasound device,ultrasound_processor,Endoscopic ultrasound processor,high,false,pair_rule,ULTRASOUND_PROCESSOR,EBUS_TBNA
PRD-E04E24D3CD,Novatech,DUMON BD Silicone Airway Stent,03721S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-E05104FF37,Novatech,DUTAU NOVATECH Axial Cap - 7 mm,02BRD9104,Rigid bronchoscopy,Axial cap,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-E060DC2383,ERBE,"Return-Electrode Connecting Cable, International, 5 m, Split-Contact Electrode",20194-087,Therapeutic bronchoscopy,Return-electrode cable,electrosurgical,Electrosurgical or APC device,return_electrode_cable,Return-electrode cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E07985974F,Novatech,DUMON TD Silicone Airway Stent,03591S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-E09A4CA6E0,Karl Storz,Suction Tube,10380C,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-E0A45CB3A7,Micro-Tech Endoscopy,Micro-Tech Partially covered Straight Tracheal Stent,ST02-332-14.050,Airway stent,Straight self-expanding metallic airway stent,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,name_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E0E5A0320D,ERBE,"Bipolar Connecting Cable, WOLF MF, 4 m",20196-119,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E13F890A8D,Novatech,DUMON TD Silicone Airway Stent,03141S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-E1787EC88A,Atrium Medical (Getinge),"Atrium Soft PVC Thoracic Catheter, 32 Fr Straight",8032,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-E1B889E869,Merit Medical,Elation Pulmonary Balloon Dilator,P10L30,Airway dilation,Pulmonary balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E1E020F3BF,Olympus,Reusable Cleaning Brush,BW-15B,Reprocessing,Cleaning brush,reprocessing,Reprocessing and cleaning equipment,cleaning_brush,Cleaning brush,high,false,pair_rule,ENDOSCOPE_CLEANING_BRUSH,FLEX_DIAGNOSTIC|THERAPEUTIC_BRONCH
PRD-E23034FC46,Medtronic,"Airway 4.0 mm Straight Tracheal Blade, 37 cm",1884032,Rigid bronchoscopy,Rigid bronchoscopic shaver instrument,powered_shaver,Powered shaver or debrider,shaver_instrument,Shaver resector instrument,high,false,pair_rule,RIGID_BRONCH_SHAVER,
PRD-E27A6FA17A,ERBE,"Bipolar Connecting Cable, Standard, 5 m, for Fixation Forceps",20196-060,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E28782A64A,Noah Medical,Galaxy System,GAL-001,Peripheral navigation,Robotic bronchoscopy navigation platform,navigation_system,Navigation or robotic system,robotic_navigation_platform,Robotic bronchoscopy platform,high,false,pair_rule,ROBOTIC_BRONCH_PLATFORM,
PRD-E2EB4E573F,Olympus,GuideSheathKit 2,K-402,Peripheral bronchoscopy,Guide sheath kit,catheter_sheath,Catheter or guide sheath,guide_sheath_kit,Guide sheath kit,high,false,pair_rule,GUIDE_SHEATH_KIT,FLEX_DIAGNOSTIC
PRD-E31D13A5D1,ICU Medical,"Bivona TTS Pediatric Tracheostomy Tubes (Cuffed ""V"" Neck Flange) 4",67P040,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-E353F2E250,Richard Wolf,Leak Tester,163.903,Rigid bronchoscopy,Flexible bronchoscope accessory,accessory,Accessory or ancillary item,endoscope_seal_valve,"Endoscope seal, valve, or adapter",moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-E354CF7061,Olympus,BF-H1100 Video Bronchoscope,BF-H1100,Flexible bronchoscopy,Reusable video bronchoscope,bronchoscope,Bronchoscope,reusable_video_bronchoscope,Reusable video bronchoscope,high,false,pair_rule,FLEX_SCOPE_DIAGNOSTIC,
PRD-E3605F6BFF,Scivita Medical Technology,Scivita Single-Use Broncho Videoscope 4.2,SBV-1B-B,Bronchoscopy platform,Single-use flexible bronchoscope,bronchoscope,Bronchoscope,single_use_video_bronchoscope,Single-use video bronchoscope,high,false,pair_rule,FLEX_SCOPE_SINGLE_USE,ICU_BRONCH|PERC_TRACH|TB_RULEOUT|WLL
PRD-E37704D087,Novatech,DUTAU Stent Fenestration Forceps,6522,Rigid bronchoscopy,Stent fenestration forceps,forceps_instrument,Forceps and hand instruments,stent_handling_forceps,Stent handling forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-E393622AEC,Olympus,ViziShot EBUS-TBNA Needle,NA-201SX-4022-B,Sampling,EBUS needle,needle,Needle,ebus_tbna_needle,EBUS-TBNA aspiration needle,high,false,pair_rule,EBUS_NEEDLE_FNA,EBUS_TBNA
PRD-E3B4B4DAA7,Novatech,GSS TD Tracheal Stent,01TD1690,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-E3C70517F3,Novatech,NOVATECH EWS Size S,01EWS3S,Endobronchial occlusion,Endobronchial Watanabe spigot,valve_occluder,"Airway valve, blocker, or occluder",endobronchial_spigot,Endobronchial spigot,high,false,pair_rule,ENDOBRONCHIAL_SPIGOT,
PRD-E3E979261F,EFER,"Stent-removal forceps, 2.5 mm shaft, 60 cm",BPS2003,Rigid bronchoscopy,Rigid bronchoscopy forceps/instrument,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,
PRD-E3EE9B4863,ICU Medical,"Bivona Uncuffed Pediatric Tracheostomy Tubes (""V"" Neck Flange) 2.5",60P025,Airway management,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-E4277B23A8,Richard Wolf,HEMER Bronchoscope Tube Bundle,8214.0941,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-E46E521D1C,Merit Medical,Elation Pulmonary Balloon Dilator,P8L20,Airway dilation,Pulmonary balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E4B27EE86A,Karl Storz,Suction Tube with Cut-Off Hole,10383BL,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-E4BF1CCDFC,Merit Medical,One-Step Valved Centesis Catheter — OSC-6F-15LT,OSC-6F-15LT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-E4F966BAFD,Merit Medical,TAPS Thoracentesis and Paracentesis Set — TAPS-8F-10T,TAPS-8F-10T,Pleural procedures,Thoracentesis set,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-E4FE22C28D,ERBE,"Bipolar Adapter, International 22 mm to Standard",20183-053,Therapeutic bronchoscopy,Bipolar adapter,electrosurgical,Electrosurgical or APC device,electrosurgical_adapter,Electrosurgical adapter,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E5458B10BA,ICU Medical,Bivona Cuffed Extra Length Fixed Neck Flange Hyperflex Tracheostomy Tubes 7,75FHXL70,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-E56FC05269,Karl Storz,Optical Universal Forceps,10350U,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-E5D003B78D,ERBE,"Monopolar Adapter, Standard Socket to International 3-Pin",20183-028,Therapeutic bronchoscopy,Monopolar adapter,electrosurgical,Electrosurgical or APC device,electrosurgical_adapter,Electrosurgical adapter,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-E5E73685E9,Novatech,GSS Y Stent,01Y141010V1,Airway stent,Silicone Y stent,airway_stent,Airway stent,silicone_y_stent,Silicone Y-stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_Y,
PRD-E60B906F69,Atrium Medical (Getinge),"Atrium Soft PVC Thoracic Catheter, 28 Fr Straight",8028,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-E6A1370266,Karl Storz,"Universal Bronchoscope Tube, Proximal Illumination, Size 8.5",10318BP,Rigid bronchoscopy,Rigid bronchoscope barrel,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-E6B6E0ACC5,Richard Wolf,Sealing Plug 25 mm,8256.99,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-E6DB284BB8,FUJIFILM,FUJIFILM SONART SU-1 PLATINUM Endoscopic Ultrasonic Processor,SU-1 PLATINUM,Ultrasound platform,Ultrasound processor,ultrasound_device,Ultrasound device,ultrasound_processor,Endoscopic ultrasound processor,high,false,pair_rule,ULTRASOUND_PROCESSOR,
PRD-E6ED309802,Boston Scientific,Acquire Pulmonary EBUS Fine Needle Biopsy Device,M00552401,Sampling,EBUS FNB needle,needle,Needle,ebus_fnb_needle,EBUS fine-needle biopsy needle,high,false,pair_rule,EBUS_NEEDLE_FNB,EBUS_TBNA
