product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-A48A455A5E,ERBE,FiAPC Probe 1500 A,20132-220,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220132-220%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220132-220%22&limit=100,false
PRD-A504350406,Karl Storz,Glass Window Plug,10315M,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045503%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210315M%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210315M%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210315+M%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045503%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045503%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210315+M%22&limit=100,false
PRD-A5971F1DE3,Micro-Tech Endoscopy,Micro-Tech Partially covered Straight Tracheal Stent,ST02-332-14.040,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-332-14.040%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-332-14.040%22&limit=100,false
PRD-A5DD232514,Novatech,GSS Y Stent,01Y141010,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%2201Y141010%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2201Y141010%22&limit=100,false
PRD-A5EE9A7377,FUJIFILM SonoSite,SonoSite UHF46-20 Transducer,UHF46-20,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.sonosite.com/sites/default/files/Sonosite_LX_product_brochure_MKT03597_US_rev_C.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22UHF46-20%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22UHF46-20%22&limit=100,false
PRD-A64069C0A0,Micro-Tech Endoscopy,Micro-Tech Uncovered Straight Tracheal Stent,ST02-331-16.050,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-331-16.050%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-331-16.050%22&limit=100,false
PRD-A7209784C9,Olympus,Flexible Pleuroscopy Trocar,MAJ-1058,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://medical.olympusamerica.com/products/evis-exera-bronchoscopy/visualization|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22MAJ-1058%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204953170140594%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2284953170140590%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22MAJ-1058%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204953170140594%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204953170140594%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2284953170140590%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22MAJ-1058%22&limit=100,false
PRD-A9183C4F8F,Karl Storz,Optical Forceps for Peanuts/Soft Foreign Bodies,10350KF,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210350KF%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551046715%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210350KF%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210350+KF%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551046715%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210350+KF%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551046715%22&limit=100,false
PRD-A93BE6938D,ERBE,"CO2 Gas Bottle Adapter H, Pin Index",20410-011,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,exact_identity_only_not_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: exact_identity_only_not_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220410-011%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220410-011%22&limit=100,false
PRD-AACBA3F0AD,Olympus,UCR CO2 Regulation Unit,UCR,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_exact_official_us_product,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_exact_official_us_product. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/products/accessory-solutions,false
PRD-ABB6EC1153,Karl Storz,Malleable Round Spoon Biopsy Forceps,10370M,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047187%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210370M%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210370M%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210370+M%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047187%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047187%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210370+M%22&limit=100,false
