input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
654,888570531K,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_alias_or_format_variant,PRD-3A27A7B76D,8888570531,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
655,888570549K,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_alias_or_format_variant,PRD-8776B50EA8,8888570549,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
656,888570556K,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_alias_or_format_variant,PRD-C73E87B7EE,8888570556,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
657,888570572K,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_alias_or_format_variant,PRD-90D21D9281,8888570572,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
661,888571042K,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_alias_or_format_variant,PRD-F8B8727229,8888571042,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
665,8888570564,Cardinal HealthTM ArgyleTM PVC Thoracic Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 3,existing_exact,PRD-6C9FB1DC9F,8888570564,exact_identifier,high,exact_identifier,
681,888560805K,Cardinal HealthTM ArgyleTM Trocar Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 4,existing_alias_or_format_variant,PRD-DD4AFE7DE4,8888560805,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
687,888561068K,Cardinal HealthTM ArgyleTM Trocar Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 4,existing_alias_or_format_variant,PRD-6DAF9E3AA4,8888561068,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
688,888561076K,Cardinal HealthTM ArgyleTM Trocar Catheter,Cardinal Health,cardinal-health-cardiothoratic-catalog.pdf,PDF p. 4,existing_alias_or_format_variant,PRD-9F5884AD09,8888561076,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,high,official_case_code_K_maps_to_existing_long_catalog_format_same_dimensions,
690,G44109,Arndt Endobronchial Blocker Set,Cook Medical,CC-BUSCALAM-EBSMP-EN-201407_1654867609049.pdf,PDF p. 2,existing_exact,PRD-6CF2953F5E,G44109,exact_identifier,high,exact_identifier,
691,G44114,Arndt Endobronchial Blocker Set,Cook Medical,CC-BUSCALAM-EBSMP-EN-201407_1654867609049.pdf,PDF p. 2,existing_exact,PRD-C41140BA51,G44114,exact_identifier,high,exact_identifier,
692,G44120,Arndt Endobronchial Blocker Set,Cook Medical,CC-BUSCALAM-EBSMP-EN-201407_1654867609049.pdf,PDF p. 2,existing_exact,PRD-85248E91BA,G44120,exact_identifier,high,exact_identifier,
693,G44122,Cohen Endobronchial Blocker Set,Cook Medical,CC-BUSCALAM-EBSMP-EN-201407_1654867609049.pdf,PDF p. 3,existing_exact,PRD-448C184685,G44122,exact_identifier,high,exact_identifier,
694,Not stated in source,Shiley Flexible Adult Tracheostomy Tube,Medtronic,CC-D55061-EN-F_M3_1599145301215.pdf,PDF p. 1,existing_family_or_package_variant,,,family_or_resource_row_without_exact_orderable_identifier,moderate,family_or_resource_row_without_exact_orderable_identifier,
695,Not stated in source,Shiley Flexible Evac Adult Tracheostomy Tube,Medtronic,CC-D55061-EN-F_M3_1599145301215.pdf,Document p. not stated (PDF page 1),existing_family_or_package_variant,,,family_or_resource_row_without_exact_orderable_identifier,moderate,family_or_resource_row_without_exact_orderable_identifier,
708,G36224,Cook Pleural Drainage Catheter or Set,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf,PDF p. 10,existing_exact,PRD-F351B4D76F,G36224,exact_identifier,high,exact_identifier,
711,G05296,Catheter Aspiration Set for Simple Pneumothorax,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 8,existing_exact,PRD-6F32150552,G05296,exact_identifier,high,exact_identifier,
712,G03301,Cook Pleural Drainage Catheter or Set,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 7,existing_exact,PRD-7518A5B1E1,G03301,exact_identifier,high,exact_identifier,
713,G06786,Cook Pleural Drainage Catheter or Set,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 10,existing_exact,PRD-BDA5B2EF14,G06786,exact_identifier,high,exact_identifier,
714,G13722,Cook Pleural Drainage Catheter or Set,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 6,existing_exact,PRD-848FD7C902,G13722,exact_identifier,high,exact_identifier,
715,G56532,Wayne Pneumothorax Catheter Set - Trocar,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 5,existing_exact,PRD-12231F4168,G56532,exact_identifier,high,exact_identifier,
716,G56535,Wayne Pneumothorax Catheter Set and Tray - Seldinger,Cook Medical,CC-D67629-EN-F_IA_1683223150514 (1).pdf; CC-D67629-EN-F_IA_1683223150514.pdf; cookmedical.pdf,PDF p. 4,existing_exact,PRD-8C6C29BE46,G56535,exact_identifier,high,exact_identifier,
718,G34279,EchoTip Endobronchial HD Ultrasound Needle,Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf,PDF p. 2,existing_exact,PRD-2D0C9B936A,G34279,exact_identifier,high,exact_identifier,
719,G34280,EchoTip Endobronchial HD Ultrasound Needle,Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf,PDF p. 2,existing_exact,PRD-3F51C7D66F,G34280,exact_identifier,high,exact_identifier,
720,G34281,EchoTip Endobronchial HD Ultrasound Needle,Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf,PDF p. 2,existing_exact,PRD-5CC8131FDE,G34281,exact_identifier,high,exact_identifier,
721,G34282,EchoTip Endobronchial HD Ultrasound Needle,Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf,PDF p. 2,existing_exact,PRD-2DA93F54B9,G34282,exact_identifier,high,exact_identifier,
722,G24061,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf; CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-F82300D570,G24061,exact_identifier,high,exact_identifier,
723,G24062,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf; CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-F3307DB1D4,G24062,exact_identifier,high,exact_identifier,
724,G52011,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf; CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-86388D0916,G52011,exact_identifier,high,exact_identifier,
725,G53408,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF912959-EN-F_M3_1771864966276.pdf; CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-19AC7F0794,G53408,exact_identifier,high,exact_identifier,
726,ECHO-HD-22-EBUS-O,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-86388D0916,G52011,exact_identifier,high,exact_identifier,
727,ECHO-HD-22-EBUS-P,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-19AC7F0794,G53408,exact_identifier,high,exact_identifier,
728,ECHO-HD-25-EBUS-O,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-F3307DB1D4,G24062,exact_identifier,high,exact_identifier,
729,ECHO-HD-25-EBUS-P,"8/3/26, 10:30 PM EchoTip Ultra® Endobronchial HD Ultrasound Needle | Cook Medical - N/A",Cook Medical,CC-WF913096-EN-F_M3_1772121134246.pdf; EchoTip Ultra® Endobronchial HD Ultrasound Needle _ Cook Medical.pdf,PDF p. 2,existing_exact,PRD-F82300D570,G24061,exact_identifier,high,exact_identifier,
730,Not stated in source,Chartis Pulmonary Assessment System,Pulmonx,Compact multi-parameter monitor - CHARTIS - pulmonX - CO2 _ VO2-max _ intensive care.pdf,,existing_family_or_package_variant,,,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Family-level secondary-source row; exact Chartis catheter and console configurations already exist.
731,G05302,Multipurpose Plastic Tubing Adapter,Cook Medical,cookmedical.pdf,Document p. not stated (PDF page 12),existing_exact,PRD-070884900C,G05302,exact_identifier,high,exact_identifier,
732,G05297,Simple Pneumothorax Aspiration Accessory Set,Cook Medical,cookmedical.pdf,Document p. not stated (PDF page 11),existing_exact,PRD-1CCEDCCC76,G05297,exact_identifier,high,exact_identifier,
733,G07467,Thal-Quick Chest Tube Adapter,Cook Medical,cookmedical.pdf,Document p. not stated (PDF page 14),existing_exact,PRD-9428EBB5CF,G07467,exact_identifier,high,exact_identifier,
734,G02898,Vinyl Connecting Tube,Cook Medical,cookmedical.pdf,Document p. not stated (PDF page 13),existing_exact,PRD-FD34401E04,G02898,exact_identifier,high,exact_identifier,
735,G55713,"8/3/26, 10:09 PM Fuhrman Pleural/Pneumopericardial Drainage Set and Tray | Cook Medical - N/A",Cook Medical,cookmedical.pdf; Fuhrman Pleural_Pneumopericardial Drainage Set and Tray _ Cook Medical.pdf,Document p. 2/18 (PDF page 2),existing_exact,PRD-0410844D48,G55713,exact_identifier,high,exact_identifier,
738,Not stated in source,RejuvenAir System,CSA Medical,deep-research-report breakthrough devices.md,Breakthrough devices report — RejuvenAir profile,existing_alias_or_format_variant,PRD-BCD0C2C494,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
739,Not stated in source,Monarch-enabled NeuWave Microwave Ablation Technology,Ethicon,deep-research-report breakthrough devices.md,,existing_exact,PRD-CBE0A76B71,,exact_manufacturer_and_product_name,high,exact_manufacturer_and_product_name,
740,Not stated in source,RheOx System,Galvanize Therapeutics,deep-research-report breakthrough devices.md,Breakthrough devices report — RheOx profile,existing_alias_or_format_variant,PRD-BC2FB31EE2,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
741,Not stated in source,NIO Lung Cancer Reveal,Invenio Imaging,deep-research-report breakthrough devices.md,Breakthrough devices report — NIO Lung Cancer Reveal profile,existing_alias_or_format_variant,PRD-31C1013C19,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
742,Not stated in source,Emprint Ablation Catheter Kit,Medtronic,deep-research-report breakthrough devices.md,,existing_exact,PRD-8BF5C4BAB5,,exact_manufacturer_and_product_name,high,exact_manufacturer_and_product_name,
743,Not stated in source,dNerva Lung Denervation System,Nuvaira,deep-research-report breakthrough devices.md,Breakthrough devices report — dNerva profile,existing_alias_or_format_variant,PRD-CEEA076F20,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
744,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 1.0 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-23E2441568,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
745,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 1.5 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-79735E8DC9,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
746,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 2.0 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-14F0A7735B,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
747,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 2.5 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-9610100EDA,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
748,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 3.0 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-4692570E45,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
749,Not stated in source,"OPTIGUIDE Fiber Optic Diffuser, 5.0 cm",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — diffuser section,existing_alias_or_format_variant,PRD-272F711392,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
750,Not stated in source,"PHOTOFRIN (porfimer sodium) for Injection, 75 mg vial",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — drug section,existing_alias_or_format_variant,PRD-397A9C06E0,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
751,BWF5-630-2-PI,"PHOTOFRIN 630 PDT Laser, Model BWF5-630-2-PI",Pinnacle Biologics,deep-research-report PDT.md,Bronchoscopic photodynamic therapy report — laser section,existing_exact,PRD-64B4DE25D7,BWF5-630-2-PI,existing_exact,high,existing_exact,
766,EU-ME3,EVIS EUS Endoscopic Ultrasound Center EU-ME3,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 2,existing_exact,PRD-2B8AACAB67,EU-ME3,existing_exact,high,existing_exact,
767,K-401,GuideSheathKit 2,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-0790420A76,K-401,existing_exact,high,existing_exact,
768,K-402,GuideSheathKit 2,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-E2EB4E573F,K-402,existing_exact,high,existing_exact,
769,K-403,GuideSheathKit 2,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-6D7A0E9DA8,K-403,existing_exact,high,existing_exact,
770,K-404,GuideSheathKit 2,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-6FF6668D03,K-404,existing_exact,high,existing_exact,
771,FB-433D,Peripheral Biopsy Forceps,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-2C4537F4D4,FB-433D,existing_exact,high,existing_exact,
772,BC-205D-2010,Peripheral Cytology Brush,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-CB09A823A5,BC-205D-2010,existing_exact,high,existing_exact,
773,NA-403D-2021,PeriView FLEX Needle,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-25415AA480,NA-403D-2021,existing_exact,high,existing_exact,
774,MAJ-1720,Probe Driving Unit,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 2,existing_exact,PRD-34BAA70074,MAJ-1720,existing_exact,high,existing_exact,
775,UM-S20-17S,Radial Ultrasound Miniature Probe,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-DF5BFBB99D,UM-S20-17S,existing_exact,high,existing_exact,
776,UM-S20-20R,Radial Ultrasound Miniature Probe,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-2E043ED827,UM-S20-20R,existing_exact,high,existing_exact,
777,CC-220DR,Single-Use Guiding Device,Olympus,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,existing_exact,PRD-707B8A1974,CC-220DR,existing_exact,high,existing_exact,
778,EB-530US,Ultrasonic Video Bronchoscope,FUJIFILM Corporation,eb-530us-esp.pdf,"device.txt, PrimaryDI 04547410330182",existing_alias_or_format_variant,PRD-EBAEE8A314,EB-530US,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
780,BU49211,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-62FB291C50,BU49211,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
781,BU49221,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-4A3F2CCBBF,BU49221,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
782,BU49231,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-D44D27C76E,BU49231,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
783,BU49241,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-AEEAFB2957,BU49241,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
784,BU49251,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-609D197124,BU49251,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
785,BU49261,Trident FNB / Areus FNA EBUS Needle,Thoracent / Micro-Tech Endoscopy,EBUS Needles - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-B54B621217,BU49261,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
786,Not stated in source,EFER-Dumon Modular Bronchoscope and Silicone Stent Placement System,Hood Laboratories / EFER,EFER-BRONCHOSCOPE-USER-MANUAL.pdf,,existing_family_or_package_variant,,,existing_family_or_package_variant,moderate,existing_family_or_package_variant,"Family-only system row; exact governed EFER components already exist, and no orderable system identifier is supplied."
788,Ziehm Vision RFD 3D,Ziehm Vision RFD 3D Mobile C-arm,Ziehm Imaging,en_productbrochure_ziehmvisionrfd3d_rev10_02_2026.pdf,Ziehm Vision RFD 3D product brochure,existing_alias_or_format_variant,PRD-7C2BC9D752,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
790,EB-710US,Endobronchial Ultrasound Bronchoscope,FUJIFILM Healthcare Americas Corporation,Endobronchial Ultrasound (EBUS) scopes - FUJIFILM Healthcare Americas Corporation.pdf,"device.txt, PrimaryDI 04547410520583",existing_alias_or_format_variant,PRD-F85C161CB5,EB-710US,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
808,Excalibur,Excalibur Laser Fiber,Not stated in source,Excalibur-Laser-Fiber-Brochure-2025.pdf,"Document p. Not separately numbered / see PDF index (PDF page Excalibur-Laser-Fiber-Brochure-2025.pdf:1,2)",existing_alias_or_format_variant,PRD-3C27441753,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,Source resolves the missing manufacturer to ForTec Medical; current catalog already represents the Excalibur Holmium Laser Fiber family.
811,Not stated in source,OmniGuide CO2 Laser System,OmniGuide / ForTec Medical,ForTec-Medical-OmniGuide-Laser-Product-Brief.pdf,,existing_family_or_package_variant,PRD-1A381F0381,FELS-25A,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Family-level marketing row without an exact input identifier; current catalog represents the BeamPath FELS-25A/IntelliGuide system.
812,C-PPD-500-WCE-IMH,"8/3/26, 10:09 PM Fuhrman Pleural/Pneumopericardial Drainage Set and Tray | Cook Medical - N/A",Cook Medical,Fuhrman Pleural_Pneumopericardial Drainage Set and Tray _ Cook Medical.pdf,Document p. 2/18 (PDF page 2),existing_alias_or_format_variant,PRD-0410844D48,G55713,official_reference_part_number_maps_to_existing_order_number,high,official_reference_part_number_maps_to_existing_order_number,
819,C-PPD-1020-WCE-IMH,"8/3/26, 10:09 PM Fuhrman Pleural/Pneumopericardial Drainage Set and Tray | Cook Medical - N/A; 15 Cookie Set; 6 tings",Cook Medical,Fuhrman Pleural_Pneumopericardial Drainage Set and Tray _ Cook Medical.pdf,Document p. 6/18 (PDF page 6),existing_alias_or_format_variant,PRD-993D8701CA,G55716,official_reference_part_number_maps_to_existing_order_number,high,official_reference_part_number_maps_to_existing_order_number,
