input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
1138,DryGIF2conn,CHANLDRY DRYING CABINET,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,72,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1139,GIF-2T100/2T160/2TH180 connector,CHANLDRY DRYING CABINET,Olympus,OAIGI0121CAT38678_RA.pdf,,irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1140,DryBFconn10,CHANLDRY DRYING CABINET - Group of 10 bronchoscope connectors,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,72,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1141,DryCFGIFconn10,CHANLDRY DRYING CABINET - Group of 10 colono duodeno SIF gastro connectors,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,72,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1142,DryGIF2conn10,CHANLDRY DRYING CABINET - Group of 10 GIF-2T100/2T160/2TH180 connectors,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,72,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1143,DryBFconn20,CHANLDRY DRYING CABINET - Group of 20 bronchoscope connectors,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,72,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1144,CartLockingBars7,ENDO SAFESTACKTM TRANSPORT SYSTEM OPTIONS - Locking bars that support a 7-shelf cart,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,83,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1145,SafeStackCart7,ENDO SAFESTACKTM TRANSPORT SYSTEM OPTIONS - SafeStackTM cart with 7 shelves,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:82,83,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1146,Bag of 8 pegs,ENDO SAFESTACKTM TRANSPORT SYSTEM OPTIONS - TrayPegs,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:83),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1150,Adapter for MAJ-2011,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:42),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1151,IS40117,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,42,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1152,IS40119,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,42,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1153,ZeroWire G2 pair,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:42),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1154,ZeroWire G2 receiver,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:42),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1155,AC-110MD (optional),MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM - Olympus; 1920 x 1080,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:42),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1156,LMD-1530MD,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM - Sony; 1280 x 768; N/A,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,42,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1157,IS40124,MONITOR DISPLAYS AND VIDEO TRANSMISSION SYSTEM - ZeroWire G2 receiver and MAJ-2011 attachment,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,42,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1158,FLP-0010-18,MOUNTING ACCESSORIES AND VIDEO CABLES - Bracket for mounting large monitor (VESA® 200 mm x 400 mm compliant),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,36,43,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1159,FLP-0002-17C,MOUNTING ACCESSORIES AND VIDEO CABLES - VESA® plate for mounting a flat panel (VESA® 75 mm x 100 mm and 100 mm x 100 mm compliant),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,43,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1164,High-gloss paper (10/package),PRINTER ACCESSORIES AND PAPER,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1165,Thermal paper (10/package),PRINTER ACCESSORIES AND PAPER,Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1166,UP-895MD,PRINTER ACCESSORIES AND PAPER,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1167,UPP-110HD-1,PRINTER ACCESSORIES AND PAPER,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1168,UPP-110HG-1,PRINTER ACCESSORIES AND PAPER,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1169,OEP-4/5/6,PRINTER ACCESSORIES AND PAPER - A5 color print pack (200 sheets and 2 ribbon packages),Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1170,UPC-55,PRINTER ACCESSORIES AND PAPER - A5 color print pack (200 sheets and 2 ribbon packages),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1171,OEP-3,PRINTER ACCESSORIES AND PAPER - Color print pack (200 sheets),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1172,UPC-510,PRINTER ACCESSORIES AND PAPER - Color print pack (200 sheets),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1173,UP-20/21/25MD,"PRINTER ACCESSORIES AND PAPER - Color print pack, large (200 sheets)",Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1174,UPC-21L,"PRINTER ACCESSORIES AND PAPER - Color print pack, large (200 sheets)",Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1175,UPC-21S,"PRINTER ACCESSORIES AND PAPER - Color print pack, small (240 sheets)",Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1176,OEP/OEP-3,PRINTER ACCESSORIES AND PAPER - Paper tray cover (eject assembly is smoke color),Olympus,OAIGI0121CAT38678_RA.pdf,Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50),irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1177,MAJ-884,"PRINTER ACCESSORIES AND PAPER - Printer cable set: includes RGB, BNC and remote cables",Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1178,MAJ-898,PRINTER ACCESSORIES AND PAPER - Remote control,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1179,MH-984,PRINTER ACCESSORIES AND PAPER - RGB cable,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1180,UP-870MD,PRINTER ACCESSORIES AND PAPER - Sony high-dynamic-range paper (10/package),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1181,UPP-110HA-1,PRINTER ACCESSORIES AND PAPER - Sony high-dynamic-range paper (10/package),Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1182,OEP-6,PRINTER ACCESSORIES AND PAPER - Sony Wireless Print System,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,3,45,47,48,50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1183,UPA-WU10,PRINTER ACCESSORIES AND PAPER - Sony Wireless Print System,Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,89)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1184,A8286208D,"PRINTER ACCESSORIES AND PAPER - Tray assembly, paper supply",Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:2,50,87)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
1185,OEP-4,"PRINTER ACCESSORIES AND PAPER - Tray assembly, paper supply",Olympus,OAIGI0121CAT38678_RA.pdf,"Document p. Not separately numbered / see PDF index (PDF page OAIGI0121CAT38678_RA.pdf:50,88)",irrelevant_to_current_scope,,,irrelevant_to_current_scope,high,irrelevant_to_current_scope,Exact source row is from the broad EndoTherapy/reprocessing catalog but does not map to the current IP/pleural/tracheostomy role model.
